cycle,event,id,field,byte,selected_id,candidate_id,candidate_ready,cadence_slot,pts_active,pts_due,stc,display_pts,display_pts_valid,tff,rff,present,generation,decoder_wait,presentation_wait,destination_wait,writer_wait,state,decoder_ready,cache_ready,prefill_miss,phase_error,overlap_error
605588271,READY,227,604,7725372,226,225,0,0,0,0,956385,858812,0,1,1,0,217,447056046,151816537,15329237,23582449,1073743205,0,1,0,0,0
605588433,START,228,604,7725534,226,227,1,0,0,0,956385,858812,0,1,1,0,217,447056047,151816537,15329237,23582449,1073743217,1,1,0,0,0
605598767,PUBLISH,226,604,7725739,226,227,1,0,0,0,956401,858812,0,1,1,1,217,447066176,151816537,15329237,23582449,1073745267,1,1,0,0,0
606513967,FIELD,226,604,7763086,226,227,1,0,0,0,957773,858812,0,1,1,1,217,447944028,151816537,15329237,23597273,1073745267,0,1,0,0,0
607516874,FIELD,226,605,7803824,226,227,1,0,0,0,959278,858812,0,1,1,1,217,448906197,151816537,15329237,23610706,1073745267,0,1,0,0,0
608131273,PTS,20,606,7828349,226,227,1,0,0,0,960199,858812,0,1,1,1,217,449496072,151816537,15329237,23618942,1073745267,1,1,0,0,0
608144928,START,229,606,7828818,226,227,1,0,0,0,960220,858812,0,1,1,1,217,449509258,151816537,15329237,23619288,1073745267,1,1,0,0,0
608144929,READY,228,606,7828818,226,227,1,0,0,0,960220,858812,0,1,1,1,217,449509258,151816537,15329237,23619288,1073745267,1,1,0,0,0
608515967,FIELD,226,606,7828818,226,227,1,1,0,0,960776,858812,0,1,1,1,217,449509258,152187575,15329237,23619288,1140856179,1,1,0,0,0
608515968,SELECT,227,607,7828818,227,225,1,0,0,0,960776,858812,0,0,0,1,217,449509258,152187576,15329237,23619288,1140856131,1,1,0,0,0
608603674,PUBLISH,227,607,7830148,227,225,1,0,0,0,960908,858812,0,0,0,1,218,449595633,152187577,15329237,23619288,1091872067,0,1,0,0,0
609518874,FIELD,227,607,7844584,227,225,1,0,0,0,962281,858812,0,0,0,1,218,450496397,152187577,15329237,23635447,1091872067,0,1,0,0,0
610517967,FIELD,227,608,7857228,227,225,1,1,0,0,963779,858812,0,0,0,1,218,451482846,152187577,15329237,23652094,1091872067,0,1,0,0,0
610517968,SELECT,225,609,7857228,225,228,0,0,0,0,963779,858812,0,0,1,1,218,451482847,152187577,15329237,23652094,1125426435,0,1,0,0,0
610519282,READY,229,609,7857228,225,228,0,0,0,0,963781,858812,0,0,1,0,219,451484161,152187577,15329237,23652456,1125426435,0,1,0,0,0
610519285,START,230,609,7857230,225,229,1,0,1,1,963781,858812,0,0,1,0,219,451484162,152187578,15329237,23652456,1073742409,1,1,0,0,0
610605674,PUBLISH,225,609,7858424,225,229,1,0,1,1,963911,858812,0,0,1,1,219,451569356,152187578,15329237,23652456,1073742925,0,1,0,0,0
611520874,FIELD,225,609,7872420,225,229,1,0,1,1,965284,858812,0,0,1,1,219,452470560,152187578,15329237,23668516,1073742925,0,1,0,0,0
612443921,READY,230,610,7884428,225,229,1,0,1,1,966668,858812,0,0,1,1,219,453381599,152187578,15329237,23683756,1073742925,0,1,0,0,0
612443923,START,231,610,7884430,225,229,1,0,1,1,966668,858812,0,0,1,1,219,453381600,152187578,15329237,23683756,1073742937,1,1,0,0,0
612519967,FIELD,225,610,7886996,225,229,1,0,1,1,966782,858812,0,0,1,1,219,453455077,152187578,15329237,23684911,1073744987,0,1,0,0,0
613522874,FIELD,225,611,7912006,225,229,1,1,1,1,968287,858812,0,0,1,1,219,454432974,152187578,15329237,23694829,1073744987,0,1,0,0,0
613522875,SELECT,229,612,7912006,229,230,1,0,0,0,968287,903857,1,1,0,1,219,454432975,152187578,15329237,23694829,1073745267,0,1,0,0,0
613606767,PUBLISH,229,612,7913020,229,230,1,0,0,0,968413,903857,1,1,0,1,220,454515853,152187578,15329237,23695062,1073745267,0,1,0,0,0
614521967,FIELD,229,612,7934144,229,230,1,0,0,0,969785,903857,1,1,0,1,220,455409929,152187578,15329237,23708010,1073745267,0,1,0,0,0
615171100,READY,231,613,7948817,229,230,1,0,0,0,970759,903857,1,1,0,1,220,456044390,152187578,15329237,23715547,1073745267,1,1,0,0,0
615524874,FIELD,229,613,7948817,229,230,1,1,0,0,971290,903857,1,1,0,1,220,456044390,152541351,15329237,23715547,1140856179,1,1,0,0,0
615524875,START,232,614,7948818,230,228,1,0,0,0,971290,903857,0,1,1,1,220,456044390,152541352,15329237,23715547,1140856131,1,1,0,0,0
615524875,SELECT,230,614,7948818,230,228,1,0,0,0,971290,903857,0,1,1,1,220,456044390,152541352,15329237,23715547,1140856131,1,1,0,0,0
615608767,PUBLISH,230,614,7950036,230,228,1,0,0,0,971416,903857,0,1,1,1,221,456127063,152541352,15329237,23715547,1091872067,0,1,0,0,0
616523967,FIELD,230,614,7963548,230,228,1,0,0,0,972788,903857,0,1,1,1,221,457028751,152541352,15329237,23731370,1091872067,0,1,0,0,0
617399612,READY,232,615,7974572,230,228,1,0,0,0,974102,903857,0,1,1,1,221,457893372,152541352,15329237,23746709,1091872067,0,1,0,0,0
617526874,FIELD,230,615,7974573,230,228,1,0,0,0,974293,903857,0,1,1,1,221,457893373,152668612,15329237,23746709,1091904835,1,1,0,0,0
618525967,FIELD,230,616,7974573,230,228,1,0,0,0,975791,903857,0,1,1,1,221,457893373,153667705,15329237,23746709,1091904835,1,1,0,0,0
619528874,FIELD,230,617,7974573,230,228,1,1,0,0,977296,903857,0,1,1,1,221,457893373,154670612,15329237,23746709,1091904835,1,1,0,0,0
619528875,SELECT,228,618,7974573,228,231,0,0,0,0,977296,858812,0,1,1,1,221,457893373,154670613,15329237,23746709,1125459203,1,1,0,0,0
619528876,START,233,618,7974574,228,232,1,0,0,0,977296,858812,0,1,1,1,222,457893373,154670614,15329237,23746709,1073742409,1,0,0,0,0
619612767,PUBLISH,228,618,7975900,228,232,1,0,0,0,977422,858812,0,1,1,1,222,457975937,154670614,15329237,23746709,1073742925,0,1,0,0,0
620527967,FIELD,228,618,7989740,228,232,1,0,0,0,978794,858812,0,1,1,1,222,458877297,154670614,15329237,23763562,1073742925,0,1,0,0,0
621411374,READY,233,619,8000608,228,232,1,0,0,0,980120,858812,0,1,1,1,222,459749836,154670614,15329237,23777794,1073742925,0,1,0,0,0
621411376,START,234,619,8000610,228,232,1,0,0,0,980120,858812,0,1,1,1,222,459749837,154670614,15329237,23777794,1073742937,1,1,0,0,0
621530874,FIELD,228,619,8003592,228,232,1,0,0,0,980299,858812,0,1,1,1,222,459866352,154670614,15329237,23778821,1073744987,0,1,0,0,0
622529967,FIELD,228,620,8029226,228,232,1,1,0,0,981797,858812,0,1,1,1,222,460839811,154670614,15329237,23789584,1073744987,0,1,0,0,0
622529968,SELECT,232,621,8029226,232,233,1,0,0,0,981797,903857,0,0,1,1,222,460839812,154670614,15329237,23789584,1073745267,0,1,0,0,0
622617674,PUBLISH,232,621,8030594,232,233,1,0,0,0,981929,903857,0,0,1,1,223,460926150,154670614,15329237,23789872,1073745267,0,1,0,0,0
623532874,FIELD,232,621,8050508,232,233,1,0,0,0,983302,903857,0,0,1,1,223,461821436,154670614,15329237,23800743,1073745267,0,1,0,0,0
624194403,READY,234,622,8065701,232,233,1,0,0,0,984294,903857,0,0,1,1,223,462467773,154670614,15329237,23808859,1073745267,1,1,0,0,0
624531967,FIELD,232,622,8065701,232,233,1,0,0,0,984800,903857,0,0,1,1,223,462467773,155008177,15329237,23808859,1140856179,1,1,0,0,0
625534874,FIELD,232,623,8065701,232,233,1,1,0,0,986305,903857,0,0,1,1,223,462467773,156011084,15329237,23808859,1140856179,1,1,0,0,0
625534875,START,235,624,8065702,233,231,1,0,0,0,986305,903857,0,1,0,1,223,462467773,156011085,15329237,23808859,1140856131,1,1,0,0,0
625534875,SELECT,233,624,8065702,233,231,1,0,0,0,986305,903857,0,1,0,1,223,462467773,156011085,15329237,23808859,1140856131,1,1,0,0,0
625618767,PUBLISH,233,624,8067120,233,231,1,0,0,0,986431,903857,0,1,0,1,224,462550246,156011085,15329237,23808859,1091872067,0,1,0,0,0
626533967,FIELD,233,624,8080480,233,231,1,0,0,0,987803,903857,0,1,0,1,224,463452086,156011085,15329237,23824255,1091872067,0,1,0,0,0
627450323,READY,235,625,8091492,233,231,1,0,0,0,989178,903857,0,1,0,1,224,464357430,156011085,15329237,23840318,1091872067,0,1,0,0,0
627536874,FIELD,233,625,8091493,233,231,1,1,0,0,989308,903857,0,1,0,1,224,464357431,156097634,15329237,23840318,1091904835,1,1,0,0,0
627536875,SELECT,231,626,8091493,231,234,0,0,0,0,989308,903857,0,1,1,1,224,464357431,156097635,15329237,23840318,1125459203,1,1,0,0,0
627536876,START,236,626,8091494,231,235,1,0,0,0,989308,903857,0,1,1,1,225,464357431,156097636,15329237,23840318,1073742409,1,0,0,0,0
627620767,PUBLISH,231,626,8092824,231,235,1,0,0,0,989434,903857,0,1,1,1,225,464439991,156097636,15329237,23840318,1073742925,0,1,0,0,0
628535967,FIELD,231,626,8105884,231,235,1,0,0,0,990806,903857,0,1,1,1,225,465342131,156097636,15329237,23856994,1073742925,0,1,0,0,0
629434212,READY,236,627,8117096,231,235,1,0,0,0,992154,903857,0,1,1,1,225,466229164,156097636,15329237,23872335,1073742925,0,1,0,0,0
629434214,START,237,627,8117098,231,235,1,0,0,0,992154,903857,0,1,1,1,225,466229165,156097636,15329237,23872335,1073742937,1,1,0,0,0
629538874,FIELD,231,627,8120008,231,235,1,0,0,0,992311,903857,0,1,1,1,225,466330914,156097636,15329237,23873423,1073744987,0,1,0,0,0
630537967,FIELD,231,628,8145112,231,235,1,1,0,0,993809,903857,0,1,1,1,225,467304903,156097636,15329237,23884332,1073744987,0,1,0,0,0
630537968,SELECT,235,629,8145112,235,236,1,0,0,0,993809,903857,0,0,0,1,225,467304904,156097636,15329237,23884332,1073745267,0,1,0,0,0
630625674,PUBLISH,235,629,8147440,235,236,1,0,0,0,993941,903857,0,0,0,1,226,467390282,156097636,15329237,23884332,1073745267,0,1,0,0,0
631540874,FIELD,235,629,8166492,235,236,1,0,0,0,995314,903857,0,0,0,1,226,468286430,156097636,15329237,23896488,1073745267,0,1,0,0,0
632117793,READY,237,630,8178885,235,236,1,0,0,0,996179,903857,0,0,0,1,226,468850957,156097636,15329237,23903160,1073745267,1,1,0,0,0
632539967,FIELD,235,630,8178885,235,236,1,1,0,0,996812,903857,0,0,0,1,226,468850957,156519809,15329237,23903160,1140856179,1,1,0,0,0
632539968,START,238,631,8178886,236,234,1,0,0,0,996812,903857,0,0,1,1,226,468850957,156519810,15329237,23903160,1140856131,1,1,0,0,0
632539968,SELECT,236,631,8178886,236,234,1,0,0,0,996812,903857,0,0,1,1,226,468850957,156519810,15329237,23903160,1140856131,1,1,0,0,0
632627674,PUBLISH,236,631,8180168,236,234,1,0,0,0,996944,903857,0,0,1,1,227,468937380,156519810,15329237,23903160,1091872067,0,1,0,0,0
633542874,FIELD,236,631,8195156,236,234,1,0,0,0,998317,903857,0,0,1,1,227,469837592,156519810,15329237,23918829,1091872067,0,1,0,0,0
634423627,READY,238,632,8205288,236,234,1,0,0,0,999638,903857,0,0,1,1,227,470708213,156519810,15329237,23934079,1091872067,0,1,0,0,0
634541967,FIELD,236,632,8205289,236,234,1,0,0,0,999815,903857,0,0,1,1,227,470708214,156638148,15329237,23934079,1091904835,1,1,0,0,0
635544874,FIELD,236,633,8205289,236,234,1,1,0,0,1001320,903857,0,0,1,1,227,470708214,157641055,15329237,23934079,1091904835,1,1,0,0,0
635544875,SELECT,234,634,8205289,234,237,0,0,0,0,1001320,903857,0,1,0,1,227,470708214,157641056,15329237,23934079,1125459203,1,1,0,0,0
635544876,START,239,634,8205290,234,238,1,0,0,0,1001320,903857,0,1,0,1,228,470708214,157641057,15329237,23934079,1073742409,1,0,0,0,0
635628767,PUBLISH,234,634,8206544,234,238,1,0,0,0,1001446,903857,0,1,0,1,228,470790850,157641057,15329237,23934079,1073742925,0,1,0,0,0
636543967,FIELD,234,634,8220488,234,238,1,0,0,0,1002818,903857,0,1,0,1,228,471692106,157641057,15329237,23949633,1073742925,0,1,0,0,0
637409339,READY,239,635,8231016,234,238,1,0,0,0,1004117,903857,0,1,0,1,228,472546950,157641057,15329237,23963412,1073742925,0,1,0,0,0
637409501,START,240,635,8231178,234,238,1,0,0,0,1004117,903857,0,1,0,1,228,472546951,157641057,15329237,23963412,1073742937,1,1,0,0,0
637546874,FIELD,234,635,8234854,234,238,1,1,0,0,1004323,903857,0,1,0,1,228,472680647,157641057,15329237,23965606,1073744987,0,1,0,0,0
637546875,SELECT,238,636,8234854,238,239,1,0,0,0,1004323,903857,0,1,1,1,228,472680648,157641057,15329237,23965606,1073745267,0,1,0,0,0
637630767,PUBLISH,238,636,8237496,238,239,1,0,0,0,1004449,903857,0,1,1,1,229,472761898,157641057,15329237,23965741,1073745267,0,1,0,0,0
638545967,FIELD,238,636,8276668,238,239,1,0,0,0,1005821,903857,0,1,1,1,229,473637926,157641057,15329237,23979295,1073745267,0,1,0,0,0
639548874,FIELD,238,637,8316833,238,239,1,0,0,0,1007326,903857,0,1,1,1,229,474600668,157641057,15329237,23994961,1073745267,0,1,0,0,0
639901829,PTS,21,638,8330143,238,239,1,0,0,0,1007855,903857,0,1,1,1,229,474940314,157641057,15329237,23999403,1073745267,1,1,0,0,0
639939323,START,241,638,8331498,238,239,1,0,0,0,1007911,903857,0,1,1,1,229,474976453,157641057,15329237,24000030,1073745267,1,1,0,0,0
639939324,READY,240,638,8331498,238,239,1,0,0,0,1007911,903857,0,1,1,1,229,474976453,157641057,15329237,24000030,1073745267,1,1,0,0,0
640547967,FIELD,238,638,8331498,238,239,1,1,0,0,1008824,903857,0,1,1,1,229,474976453,158249700,15329237,24000030,1140856179,1,1,0,0,0
640547968,SELECT,239,639,8331498,239,237,1,0,0,0,1008824,903857,0,0,0,1,229,474976453,158249701,15329237,24000030,1140856131,1,1,0,0,0
640635674,PUBLISH,239,639,8333112,239,237,1,0,0,0,1008956,903857,0,0,0,1,230,475062544,158249702,15329237,24000030,1091872067,0,1,0,0,0
641550874,FIELD,239,639,8348616,239,237,1,0,0,0,1010329,903857,0,0,0,1,230,475962240,158249702,15329237,24014780,1091872067,0,1,0,0,0
642510632,READY,241,640,8360240,239,237,1,0,0,0,1011768,903857,0,0,0,1,230,476910374,158249702,15329237,24030531,1091872067,0,1,0,0,0
642549967,FIELD,239,640,8360241,239,237,1,1,0,0,1011827,903857,0,0,0,1,230,476910375,158289035,15329237,24030531,1091904835,1,1,0,0,0
642549968,SELECT,237,641,8360241,237,240,0,0,0,0,1011827,903857,0,0,1,1,230,476910375,158289036,15329237,24030531,1125459203,1,1,0,0,0
642549969,START,242,641,8360242,237,241,1,0,1,1,1011827,903857,0,0,1,1,231,476910375,158289037,15329237,24030531,1073742409,1,0,0,0,0
642637674,PUBLISH,237,641,8361968,237,241,1,0,1,1,1011959,903857,0,0,1,1,231,476996353,158289037,15329237,24030531,1073742925,0,1,0,0,0
643552874,FIELD,237,641,8377376,237,241,1,0,1,1,1013332,903857,0,0,1,1,231,477896145,158289037,15329237,24045438,1073742925,0,1,0,0,0
644451062,READY,242,642,8388196,237,241,1,0,1,1,1014679,903857,0,0,1,1,231,478783513,158289037,15329237,24060644,1073742925,0,1,0,0,0
644451064,START,243,642,8388198,237,241,1,0,1,1,1014679,903857,0,0,1,1,231,478783514,158289037,15329237,24060644,1073742937,1,1,0,0,0
644551967,FIELD,237,642,8391500,237,241,1,0,1,1,1014830,903857,0,0,1,1,231,478881114,158289037,15329237,24061720,1073744987,0,1,0,0,0
645554874,FIELD,237,643,8417876,237,241,1,1,1,1,1016335,903857,0,0,1,1,231,479857645,158289037,15329237,24072579,1073744987,0,1,0,0,0
645554875,SELECT,241,644,8417876,241,242,1,0,0,0,1016335,948902,1,1,0,1,231,479857646,158289037,15329237,24072579,1073745267,0,1,0,0,0
645638767,PUBLISH,241,644,8420324,241,242,1,0,0,0,1016461,948902,1,1,0,1,232,479939090,158289037,15329237,24072579,1073745267,0,1,0,0,0
646553967,FIELD,241,644,8440714,241,242,1,0,0,0,1017833,948902,1,1,0,1,232,480833900,158289037,15329237,24083683,1073745267,0,1,0,0,0
647063410,READY,243,645,8450909,241,242,1,0,0,0,1018598,948902,1,1,0,1,232,481333149,158289037,15329237,24089093,1073745267,1,1,0,0,0
647556874,FIELD,241,645,8450909,241,242,1,1,0,0,1019338,948902,1,1,0,1,232,481333149,158782500,15329237,24089093,1140856179,1,1,0,0,0
647556875,START,244,646,8450910,242,240,1,0,0,0,1019338,948902,0,1,1,1,232,481333149,158782501,15329237,24089093,1140856131,1,1,0,0,0
647556875,SELECT,242,646,8450910,242,240,1,0,0,0,1019338,948902,0,1,1,1,232,481333149,158782501,15329237,24089093,1140856131,1,1,0,0,0
647640767,PUBLISH,242,646,8452552,242,240,1,0,0,0,1019464,948902,0,1,1,1,233,481415398,158782501,15329237,24089093,1091872067,0,1,0,0,0
648555967,FIELD,242,646,8467672,242,240,1,0,0,0,1020836,948902,0,1,1,1,233,482315478,158782501,15329237,24105446,1091872067,0,1,0,0,0
649362277,READY,244,647,8477664,242,240,1,0,0,0,1022046,948902,0,1,1,1,233,483111796,158782501,15329237,24119842,1091872067,0,1,0,0,0
649558874,FIELD,242,647,8477665,242,240,1,0,0,0,1022341,948902,0,1,1,1,233,483111797,158979096,15329237,24119842,1091904835,1,1,0,0,0
650557967,FIELD,242,648,8477665,242,240,1,0,0,0,1023839,948902,0,1,1,1,233,483111797,159978189,15329237,24119842,1091904835,1,1,0,0,0
651560874,FIELD,242,649,8477665,242,240,1,1,0,0,1025344,948902,0,1,1,1,233,483111797,160981096,15329237,24119842,1091904835,1,1,0,0,0
651560875,SELECT,240,650,8477665,240,243,0,0,0,0,1025344,903857,0,1,1,1,233,483111797,160981097,15329237,24119842,1125459203,1,1,0,0,0
651560876,START,245,650,8477666,240,244,1,0,0,0,1025344,903857,0,1,1,1,234,483111797,160981098,15329237,24119842,1073742409,1,0,0,0,0
651644767,PUBLISH,240,650,8479216,240,244,1,0,0,0,1025470,903857,0,1,1,1,234,483194137,160981098,15329237,24119842,1073742925,0,1,0,0,0
652559967,FIELD,240,650,8494336,240,244,1,0,0,0,1026842,903857,0,1,1,1,234,484094217,160981098,15329237,24135824,1073742925,0,1,0,0,0
653358239,READY,245,651,8504140,240,244,1,0,0,0,1028040,903857,0,1,1,1,234,484882685,160981098,15329237,24149427,1073742925,0,1,0,0,0
653358241,START,246,651,8504142,240,244,1,0,0,0,1028040,903857,0,1,1,1,234,484882686,160981098,15329237,24149427,1073742937,1,1,0,0,0
653562874,FIELD,240,651,8509656,240,244,1,0,0,0,1028347,903857,0,1,1,1,234,485081804,160981098,15329237,24151571,1073744987,0,1,0,0,0
654561968,FIELD,240,652,8536208,240,244,1,1,0,0,1029845,903857,0,1,1,1,234,486054346,160981098,15329237,24163359,1073744987,0,1,0,0,0
654561969,SELECT,244,653,8536208,244,245,1,0,0,0,1029845,948902,0,0,1,1,234,486054347,160981098,15329237,24163359,1073745267,0,1,0,0,0
654649674,PUBLISH,244,653,8538772,244,245,1,0,0,0,1029977,948902,0,0,1,1,235,486139488,160981098,15329237,24163359,1073745267,0,1,0,0,0
655564874,FIELD,244,653,8558752,244,245,1,0,0,0,1031350,948902,0,0,1,1,235,487034708,160981098,15329237,24174941,1073745267,0,1,0,0,0
656003509,READY,246,654,8567529,244,245,1,0,0,0,1032008,948902,0,0,1,1,235,487464567,160981098,15329237,24180445,1073745267,1,1,0,0,0
656563968,FIELD,244,654,8567529,244,245,1,0,0,0,1032848,948902,0,0,1,1,235,487464567,161541556,15329237,24180445,1140856179,1,1,0,0,0
657566874,FIELD,244,655,8567529,244,245,1,1,0,0,1034353,948902,0,0,1,1,235,487464567,162544462,15329237,24180445,1140856179,1,1,0,0,0
657566875,START,247,656,8567530,245,243,1,0,0,0,1034353,948902,0,1,0,1,235,487464567,162544463,15329237,24180445,1140856131,1,1,0,0,0
657566875,SELECT,245,656,8567530,245,243,1,0,0,0,1034353,948902,0,1,0,1,235,487464567,162544463,15329237,24180445,1140856131,1,1,0,0,0
657650767,PUBLISH,245,656,8569416,245,243,1,0,0,0,1034479,948902,0,1,0,1,236,487546572,162544463,15329237,24180445,1091872067,0,1,0,0,0
658565968,FIELD,245,656,8584732,245,243,1,0,0,0,1035851,948902,0,1,0,1,236,488446457,162544463,15329237,24196345,1091872067,0,1,0,0,0
659393609,READY,247,657,8594156,245,243,1,0,0,0,1037093,948902,0,1,0,1,236,489264674,162544463,15329237,24211109,1091872067,0,1,0,0,0
659568874,FIELD,245,657,8594157,245,243,1,1,0,0,1037356,948902,0,1,0,1,236,489264675,162719726,15329237,24211109,1091904835,1,1,0,0,0
659568875,SELECT,243,658,8594157,243,246,0,0,0,0,1037356,948902,0,1,1,1,236,489264675,162719727,15329237,24211109,1125459203,1,1,0,0,0
659568876,START,248,658,8594158,243,247,1,0,0,0,1037356,948902,0,1,1,1,237,489264675,162719728,15329237,24211109,1073742409,1,0,0,0,0
659652767,PUBLISH,243,658,8595816,243,247,1,0,0,0,1037482,948902,0,1,1,1,237,489346907,162719728,15329237,24211109,1073742925,0,1,0,0,0
660567968,FIELD,243,658,8610876,243,247,1,0,0,0,1038854,948902,0,1,1,1,237,490247048,162719728,15329237,24226890,1073742925,0,1,0,0,0
661381506,READY,248,659,8620736,243,247,1,0,0,0,1040075,948902,0,1,1,1,237,491050726,162719728,15329237,24240901,1073742925,0,1,0,0,0
661381508,START,249,659,8620738,243,247,1,0,0,0,1040075,948902,0,1,1,1,237,491050727,162719728,15329237,24240901,1073742937,1,1,0,0,0
661570874,FIELD,243,659,8626032,243,247,1,0,0,0,1040359,948902,0,1,1,1,237,491234798,162719728,15329237,24243180,1073744987,0,1,0,0,0
662569968,FIELD,243,660,8651056,243,247,1,1,0,0,1041857,948902,0,1,1,1,237,492208868,162719728,15329237,24255015,1073744987,0,1,0,0,0
662569969,SELECT,247,661,8651056,247,248,1,0,0,0,1041857,948902,0,0,0,1,237,492208869,162719728,15329237,24255015,1073745267,0,1,0,0,0
662657674,PUBLISH,247,661,8653584,247,248,1,0,0,0,1041989,948902,0,0,0,1,238,492294046,162719728,15329237,24255015,1073745267,0,1,0,0,0
663572874,FIELD,247,661,8674270,247,248,1,0,0,0,1043362,948902,0,0,0,1,238,493188560,162719728,15329237,24265826,1073745267,0,1,0,0,0
663986495,READY,249,662,8681093,247,248,1,0,0,0,1043982,948902,0,0,0,1,238,493595359,162719728,15329237,24270466,1073745267,1,1,0,0,0
664571968,FIELD,247,662,8681093,247,248,1,1,0,0,1044860,948902,0,0,0,1,238,493595359,163305200,15329237,24270466,1140856179,1,1,0,0,0
664571969,START,250,663,8681094,248,246,1,0,0,0,1044860,948902,0,0,1,1,238,493595359,163305201,15329237,24270466,1140856131,1,1,0,0,0
664571969,SELECT,248,663,8681094,248,246,1,0,0,0,1044860,948902,0,0,1,1,238,493595359,163305201,15329237,24270466,1140856131,1,1,0,0,0
664659674,PUBLISH,248,663,8682856,248,246,1,0,0,0,1044992,948902,0,0,1,1,239,493681301,163305201,15329237,24270466,1091872067,0,1,0,0,0
665574874,FIELD,248,663,8697660,248,246,1,0,0,0,1046365,948902,0,0,1,1,239,494581697,163305201,15329237,24286784,1091872067,0,1,0,0,0
666363423,READY,250,664,8707100,248,246,1,0,0,0,1047548,948902,0,0,1,1,239,495360806,163305201,15329237,24301090,1091872067,0,1,0,0,0
666573968,FIELD,248,664,8707101,248,246,1,0,0,0,1047863,948902,0,0,1,1,239,495360807,163515744,15329237,24301090,1091904835,1,1,0,0,0
667576874,FIELD,248,665,8707101,248,246,1,1,0,0,1049368,948902,0,0,1,1,239,495360807,164518650,15329237,24301090,1091904835,1,1,0,0,0
667576875,SELECT,246,666,8707101,246,249,0,0,0,0,1049368,948902,0,1,0,1,239,495360807,164518651,15329237,24301090,1125459203,1,1,0,0,0
667576876,START,251,666,8707102,246,250,1,0,0,0,1049368,948902,0,1,0,1,240,495360807,164518652,15329237,24301090,1073742409,1,0,0,0,0
667660768,PUBLISH,246,666,8708852,246,250,1,0,0,0,1049494,948902,0,1,0,1,240,495442948,164518652,15329237,24301090,1073742925,0,1,0,0,0
668575968,FIELD,246,666,8723676,246,250,1,0,0,0,1050866,948902,0,1,0,1,240,496343324,164518652,15329237,24316701,1073742925,0,1,0,0,0
669369695,READY,251,667,8733344,246,250,1,0,0,0,1052057,948902,0,1,0,1,240,497127383,164518652,15329237,24330666,1073742925,0,1,0,0,0
669369857,START,252,667,8733506,246,250,1,0,0,0,1052057,948902,0,1,0,1,240,497127384,164518652,15329237,24330666,1073742937,1,1,0,0,0
669578874,FIELD,246,667,8740089,246,250,1,1,0,0,1052371,948902,0,1,0,1,240,497329817,164518652,15329237,24334923,1073744987,0,1,0,0,0
669578875,SELECT,250,668,8740089,250,251,1,0,0,0,1052371,948902,0,1,1,1,240,497329818,164518652,15329237,24334923,1073745267,0,1,0,0,0
669662768,PUBLISH,250,668,8742883,250,251,1,0,0,0,1052497,948902,0,1,1,1,241,497410917,164518652,15329237,24335167,1073745267,0,1,0,0,0
670577968,FIELD,250,668,8780647,250,251,1,0,0,0,1053869,948902,0,1,1,1,241,498288353,164518652,15329237,24349611,1073745267,0,1,0,0,0
671580874,FIELD,250,669,8820254,250,251,1,0,0,0,1055374,948902,0,1,1,1,241,499251652,164518652,15329237,24366130,1073745267,0,1,0,0,0
671806510,PTS,22,670,8827871,250,251,1,0,0,0,1055712,948902,0,1,1,1,241,499469672,164518652,15329237,24368209,1073745267,1,1,0,0,0
671862404,START,253,670,8829686,250,251,1,0,0,0,1055796,948902,0,1,1,1,241,499523751,164518652,15329237,24369731,1073745267,1,1,0,0,0
671862405,READY,252,670,8829686,250,251,1,0,0,0,1055796,948902,0,1,1,1,241,499523751,164518652,15329237,24369731,1073745267,1,1,0,0,0
672579968,FIELD,250,670,8829686,250,251,1,1,0,0,1056872,948902,0,1,1,1,241,499523751,165236215,15329237,24369731,1140856179,1,1,0,0,0
672579969,SELECT,251,671,8829686,251,249,1,0,0,0,1056872,948902,0,0,0,1,241,499523751,165236216,15329237,24369731,1140856131,1,1,0,0,0
672667674,PUBLISH,251,671,8831460,251,249,1,0,0,0,1057004,948902,0,0,0,1,242,499609681,165236217,15329237,24369731,1091872067,0,1,0,0,0
673582874,FIELD,251,671,8846808,251,249,1,0,0,0,1058377,948902,0,0,0,1,242,500509533,165236217,15329237,24384902,1091872067,0,1,0,0,0
674452060,READY,253,672,8858360,251,249,1,0,0,0,1059681,948902,0,0,0,1,242,501367167,165236217,15329237,24398451,1091872067,0,1,0,0,0
674581968,FIELD,251,672,8858361,251,249,1,1,0,0,1059875,948902,0,0,0,1,242,501367168,165366123,15329237,24398451,1091904835,1,1,0,0,0
674581969,SELECT,249,673,8858361,249,252,0,0,0,0,1059875,948902,0,0,1,1,242,501367168,165366124,15329237,24398451,1125459203,1,1,0,0,0
674581970,START,254,673,8858362,249,253,1,0,1,1,1059875,948902,0,0,1,1,243,501367168,165366125,15329237,24398451,1073742409,1,0,0,0,0
674669674,PUBLISH,249,673,8859964,249,253,1,0,1,1,1060007,948902,0,0,1,1,243,501453269,165366125,15329237,24398451,1073742925,0,1,0,0,0
675584874,FIELD,249,673,8875904,249,253,1,0,1,1,1061380,948902,0,0,1,1,243,502352529,165366125,15329237,24413978,1073742925,0,1,0,0,0
676375663,READY,254,674,8886460,249,253,1,0,1,1,1062566,948902,0,0,1,1,243,503132762,165366125,15329237,24427018,1073742925,0,1,0,0,0
676375665,START,255,674,8886462,249,253,1,0,1,1,1062566,948902,0,0,1,1,243,503132763,165366125,15329237,24427018,1073742937,1,1,0,0,0
